-1.670000,0.098925,0.000007,0.113894,0.120534,0.047460,0.000002,0.288878,0.671238,-0.455566,-1.982608,0.113894,0.120534
-1.660000,0.100586,0.000008,0.114105,0.120355,0.048457,0.000002,0.290018,0.672442,-0.480735,-2.603727,0.114105,0.120355
-1.650000,0.102265,0.000008,0.114315,0.120176,0.049471,0.000002,0.291160,0.673645,0.983938,-2.515992,0.114315,0.120176
-1.640000,0.103961,0.000008,0.114524,0.119995,0.050503,0.000002,0.292304,0.674846,0.159170,-2.764305,0.114524,0.119995
-1.630000,0.105675,0.000009,0.114732,0.119813,0.051551,0.000002,0.293450,0.676045,-0.467350,-3.195903,0.114732,0.119813
-1.620000,0.107406,0.000009,0.114939,0.119630,0.052616,0.000002,0.294599,0.677242,-0.863634,-2.214021,0.114939,0.119630
-1.610000,0.109155,0.000010,0.115146,0.119446,0.053699,0.000002,0.295749,0.678437,0.974454,-2.857560,0.115146,0.119446
-1.600000,0.110921,0.000010,0.115351,0.119261,0.054799,0.000002,0.296901,0.679631,-0.271728,-0.259716,0.115351,0.119261
-1.590000,0.112704,0.000011,0.115556,0.119075,0.055917,0.000002,0.298056,0.680822,-0.689792,-2.698184,0.115556,0.119075
-1.580000,0.114505,0.000011,0.115760,0.118888,0.057053,0.000002,0.299213,0.682012,1.892742,-0.938285,0.115760,0.118888
-1.570000,0.116323,0.000012,0.115962,0.118700,0.058208,0.000002,0.300371,0.683200,1.934457,-2.333728,0.115962,0.118700
-1.560000,0.118157,0.000012,0.116164,0.118511,0.059380,0.000003,0.301532,0.684386,-0.072260,-1.086708,0.116164,0.118511
-1.550000,0.120009,0.000013,0.116365,0.118321,0.060571,0.000003,0.302694,0.685570,0.757397,-1.669697,0.116365,0.118321
-1.540000,0.121878,0.000013,0.116565,0.118130,0.061780,0.000003,0.303859,0.686753,-0.365840,-2.233523,0.116565,0.118130
-1.530000,0.123763,0.000014,0.116764,0.117937,0.063008,0.000003,0.305026,0.687933,-2.078135,-1.419679,0.116764,0.117937
-1.520000,0.125665,0.000015,0.116962,0.117744,0.064255,0.000003,0.306194,0.689111,0.760723,-2.176474,0.116962,0.117744
-1.510000,0.127583,0.000015,0.117159,0.117550,0.065522,0.000003,0.307365,0.690288,0.548950,-1.903473,0.117159,0.117550
-1.500000,0.129518,0.000016,0.117355,0.117355,0.066807,0.000003,0.308538,0.691462,0.867711,-2.325398,0.117355,0.117355
-1.490000,0.131468,0.000017,0.117550,0.117159,0.068112,0.000004,0.309712,0.692635,-1.025392,-0.044046,0.117550,0.117159
-1.480000,0.133435,0.000017,0.117744,0.116962,0.069437,0.000004,0.310889,0.693806,-1.250244,-4.026710,0.117744,0.116962
-1.470000,0.135418,0.000018,0.117937,0.116764,0.070781,0.000004,0.312067,0.694974,2.047202,-1.427019,0.117937,0.116764
-1.460000,0.137417,0.000019,0.118130,0.116565,0.072145,0.000004,0.313247,0.696141,0.096105,-3.259273,0.118130,0.116565
-1.450000,0.139431,0.000020,0.118321,0.116365,0.073529,0.000004,0.314430,0.697306,-0.492902,-1.050359,0.118321,0.116365
-1.440000,0.141460,0.000021,0.118511,0.116164,0.074934,0.000004,0.315614,0.698468,0.309825,-2.985424,0.118511,0.116164
-1.430000,0.143505,0.000022,0.118700,0.115962,0.076359,0.000005,0.316800,0.699629,-0.987581,-1.353418,0.118700,0.115962
-1.420000,0.145564,0.000023,0.118888,0.115760,0.077804,0.000005,0.317988,0.700787,0.110320,-0.635628,0.118888,0.115760
-1.410000,0.147639,0.000024,0.119075,0.115556,0.079270,0.000005,0.319178,0.701944,-1.157456,-1.748581,0.119075,0.115556
-1.400000,0.149727,0.000025,0.119261,0.115351,0.080757,0.000005,0.320369,0.703099,0.341031,-0.690555,0.119261,0.115351
-1.390000,0.151831,0.000026,0.119446,0.115146,0.082264,0.000006,0.321563,0.704251,0.615627,-1.116744,0.119446,0.115146
-1.380000,0.153948,0.000027,0.119630,0.114939,0.083793,0.000006,0.322758,0.705401,0.271177,-0.605896,0.119630,0.114939
-1.370000,0.156080,0.000028,0.119813,0.114732,0.085343,0.000006,0.323955,0.706550,-0.458978,-4.001387,0.119813,0.114732
-1.360000,0.158225,0.000030,0.119995,0.114524,0.086915,0.000007,0.325154,0.707696,2.128518,-1.135171,0.119995,0.114524
-1.350000,0.160383,0.000031,0.120176,0.114315,0.088508,0.000007,0.326355,0.708840,0.018904,-2.717659,0.120176,0.114315
-1.340000,0.162555,0.000032,0.120355,0.114105,0.090123,0.000007,0.327558,0.709982,-0.303542,-2.768696,0.120355,0.114105
